UserId,VisitMonth,Attraction,UserVisitFrequency,UserHolidayVisitor,UserAttractionVisitCount,UserEngagementScore,UserCountryVariety,UserAttractionVariety,AttractionEngagementScore,UserGroupAffinity,VisitMode
56764,10,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
13122,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Friends
43409,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
13774,9,Sacred Monkey Forest Sanctuary,10,0.4,4,33.0,1,6,56311.99999999999,0.6,Couples
71199,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Solo
16508,9,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
62887,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
33332,9,Sacred Monkey Forest Sanctuary,3,0.0,1,10.0,1,3,56311.99999999999,0.0,Couples
60339,9,Sacred Monkey Forest Sanctuary,2,0.5,1,9.0,1,2,56311.99999999999,0.5,Friends
51435,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
11053,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
33601,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Solo
52671,10,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
67244,9,Sacred Monkey Forest Sanctuary,6,0.1666666666666666,1,29.0,1,6,56311.99999999999,0.8333333333333334,Friends
7101,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
31867,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
66694,9,Sacred Monkey Forest Sanctuary,11,0.3636363636363636,4,47.0,1,5,56311.99999999999,0.6363636363636364,Friends
6293,9,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,0.0,Couples
36382,9,Sacred Monkey Forest Sanctuary,3,0.0,1,12.0,1,3,56311.99999999999,0.0,Couples
19724,9,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,1.0,Family
73697,9,Sacred Monkey Forest Sanctuary,3,0.0,1,14.0,1,2,56311.99999999999,1.0,Family
68750,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
86636,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
23111,6,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Solo
34777,8,Sacred Monkey Forest Sanctuary,3,0.0,1,11.0,1,3,56311.99999999999,0.0,Couples
86633,9,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.5,Family
24036,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
66647,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
51437,9,Sacred Monkey Forest Sanctuary,5,0.0,2,20.0,1,4,56311.99999999999,0.0,Couples
30748,9,Sacred Monkey Forest Sanctuary,3,0.0,1,14.0,1,2,56311.99999999999,0.6666666666666666,Family
6075,9,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.0,Couples
76312,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
73165,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
87883,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
71308,9,Sacred Monkey Forest Sanctuary,3,0.0,1,10.0,1,3,56311.99999999999,1.0,Friends
68557,9,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Family
56160,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
17373,7,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
62467,9,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
5049,9,Sacred Monkey Forest Sanctuary,14,0.0714285714285714,3,56.0,1,7,56311.99999999999,0.3571428571428571,Family
71251,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Solo
6712,9,Sacred Monkey Forest Sanctuary,6,0.0,4,28.0,1,3,56311.99999999999,0.3333333333333333,Couples
34069,8,Sacred Monkey Forest Sanctuary,2,0.0,1,6.0,1,2,56311.99999999999,1.0,Family
62646,9,Sacred Monkey Forest Sanctuary,7,0.1428571428571428,3,24.0,1,4,56311.99999999999,0.4285714285714285,Couples
8405,9,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
62661,9,Sacred Monkey Forest Sanctuary,5,0.0,1,16.0,1,5,56311.99999999999,0.4,Solo
42232,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
64988,8,Sacred Monkey Forest Sanctuary,4,0.0,2,17.0,1,3,56311.99999999999,0.5,Couples
50052,8,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Family
83544,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
66695,8,Sacred Monkey Forest Sanctuary,4,0.25,2,15.0,1,3,56311.99999999999,0.25,Couples
39202,9,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,0.0,Couples
75307,8,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
88144,9,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
57431,8,Sacred Monkey Forest Sanctuary,2,0.0,1,6.0,1,2,56311.99999999999,0.0,Solo
76697,8,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
65661,8,Sacred Monkey Forest Sanctuary,2,0.5,2,9.0,1,1,56311.99999999999,0.5,Family
56398,8,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Solo
82017,5,Sacred Monkey Forest Sanctuary,1,1.0,1,3.0,1,1,56311.99999999999,0.0,Solo
29371,7,Sacred Monkey Forest Sanctuary,20,0.05,7,79.0,1,7,56311.99999999999,0.5,Couples
55014,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
17887,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
73684,8,Sacred Monkey Forest Sanctuary,9,0.0,3,41.0,1,6,56311.99999999999,0.5555555555555556,Solo
59139,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
55042,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
748,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Friends
25609,8,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
15776,8,Sacred Monkey Forest Sanctuary,4,0.25,1,18.0,1,2,56311.99999999999,0.5,Friends
24543,4,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
58597,8,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,1.0,Friends
45809,8,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,0.0,Couples
13704,8,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Friends
20313,8,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,1.0,Family
55036,8,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Family
62937,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
71715,7,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,1.0,Friends
71416,8,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.0,Couples
68536,6,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Family
45770,11,Sacred Monkey Forest Sanctuary,4,0.25,2,18.0,1,3,56311.99999999999,0.5,Couples
86158,10,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
43057,8,Sacred Monkey Forest Sanctuary,3,0.0,1,11.0,1,3,56311.99999999999,1.0,Friends
48869,8,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
43213,8,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,0.0,Solo
25023,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
67241,7,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
50419,7,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
33753,8,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Solo
24002,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
84926,8,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
49496,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
25936,8,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,1.0,Family
54094,7,Sacred Monkey Forest Sanctuary,3,0.0,1,13.0,1,3,56311.99999999999,1.0,Friends
52852,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Friends
24794,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
44292,7,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,1.0,Family
18489,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
82209,6,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.0,Couples
35035,7,Sacred Monkey Forest Sanctuary,4,0.0,1,20.0,1,3,56311.99999999999,0.5,Friends
62852,7,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,0.0,Couples
78884,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
43093,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Friends
71074,1,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
77529,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Friends
7066,7,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,1.0,Family
6756,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
85629,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
44321,7,Sacred Monkey Forest Sanctuary,4,0.0,2,17.0,1,2,56311.99999999999,0.25,Couples
12962,7,Sacred Monkey Forest Sanctuary,3,0.0,2,10.0,1,2,56311.99999999999,0.3333333333333333,Solo
72137,7,Sacred Monkey Forest Sanctuary,2,0.0,1,5.0,1,2,56311.99999999999,0.0,Couples
20608,7,Sacred Monkey Forest Sanctuary,2,0.5,1,6.0,1,2,56311.99999999999,0.0,Couples
25355,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
76462,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
60637,7,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
4996,7,Sacred Monkey Forest Sanctuary,7,0.0,3,34.0,1,4,56311.99999999999,0.1428571428571428,Family
26333,7,Sacred Monkey Forest Sanctuary,16,0.125,4,74.0,1,6,56311.99999999999,0.6875,Couples
72367,6,Sacred Monkey Forest Sanctuary,3,0.0,3,14.0,1,1,56311.99999999999,0.6666666666666666,Family
42478,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
73201,6,Sacred Monkey Forest Sanctuary,3,0.0,1,12.0,1,3,56311.99999999999,0.6666666666666666,Family
60490,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
17471,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
71687,5,Sacred Monkey Forest Sanctuary,2,1.0,1,10.0,1,2,56311.99999999999,0.0,Solo
71535,7,Sacred Monkey Forest Sanctuary,6,0.0,1,26.0,1,5,56311.99999999999,0.1666666666666666,Couples
78475,7,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
66901,7,Sacred Monkey Forest Sanctuary,5,0.0,4,23.0,1,2,56311.99999999999,0.2,Solo
65052,7,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
74804,9,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
16664,7,Sacred Monkey Forest Sanctuary,3,0.0,1,13.0,1,3,56311.99999999999,0.0,Couples
75708,6,Sacred Monkey Forest Sanctuary,4,0.0,1,15.0,1,4,56311.99999999999,0.0,Couples
69352,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
4371,6,Sacred Monkey Forest Sanctuary,4,0.0,4,18.0,1,1,56311.99999999999,0.25,Family
30363,6,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,0.0,Couples
71742,6,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
43670,6,Sacred Monkey Forest Sanctuary,5,0.0,1,24.0,1,5,56311.99999999999,0.4,Couples
5891,6,Sacred Monkey Forest Sanctuary,3,0.0,1,15.0,1,3,56311.99999999999,1.0,Friends
57380,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
37454,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
79426,6,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,1.0,Family
30057,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Friends
1952,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
4955,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
5085,8,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Family
2108,6,Sacred Monkey Forest Sanctuary,3,0.0,2,14.0,1,2,56311.99999999999,0.6666666666666666,Friends
48283,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Couples
72805,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
64399,6,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
52658,6,Sacred Monkey Forest Sanctuary,5,0.0,3,21.0,1,3,56311.99999999999,0.6,Couples
69034,6,Sacred Monkey Forest Sanctuary,3,0.0,1,10.0,1,2,56311.99999999999,1.0,Family
82102,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
86348,5,Sacred Monkey Forest Sanctuary,3,1.0,1,11.0,1,3,56311.99999999999,0.0,Couples
63945,6,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
32694,6,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,0.0,Couples
23669,6,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,0.0,Couples
69999,6,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
52051,5,Sacred Monkey Forest Sanctuary,2,1.0,1,8.0,1,2,56311.99999999999,0.0,Couples
13045,3,Sacred Monkey Forest Sanctuary,7,0.0,3,28.0,1,5,56311.99999999999,0.1428571428571428,Couples
13781,6,Sacred Monkey Forest Sanctuary,15,0.0,2,49.0,1,4,56311.99999999999,1.0,Family
45610,6,Sacred Monkey Forest Sanctuary,5,0.0,2,19.0,1,3,56311.99999999999,0.4,Couples
83000,5,Sacred Monkey Forest Sanctuary,2,1.0,2,10.0,1,1,56311.99999999999,0.0,Solo
23982,6,Sacred Monkey Forest Sanctuary,2,0.0,1,6.0,1,2,56311.99999999999,1.0,Family
8694,6,Sacred Monkey Forest Sanctuary,2,0.0,2,10.0,1,1,56311.99999999999,0.0,Couples
3418,6,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,0.0,Couples
85987,5,Sacred Monkey Forest Sanctuary,1,1.0,1,3.0,1,1,56311.99999999999,0.0,Couples
35052,6,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
49552,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Couples
20814,5,Sacred Monkey Forest Sanctuary,2,1.0,2,8.0,1,1,56311.99999999999,0.0,Couples
44571,6,Sacred Monkey Forest Sanctuary,2,0.0,2,8.0,1,1,56311.99999999999,0.0,Couples
49491,5,Sacred Monkey Forest Sanctuary,3,1.0,2,14.0,1,2,56311.99999999999,1.0,Family
84467,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,1.0,Family
24412,5,Sacred Monkey Forest Sanctuary,1,1.0,1,4.0,1,1,56311.99999999999,1.0,Friends
80785,5,Sacred Monkey Forest Sanctuary,1,1.0,1,4.0,1,1,56311.99999999999,0.0,Solo
61722,9,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
37779,4,Sacred Monkey Forest Sanctuary,3,0.0,2,15.0,1,2,56311.99999999999,0.0,Couples
16058,5,Sacred Monkey Forest Sanctuary,2,1.0,2,8.0,1,1,56311.99999999999,0.0,Couples
87205,5,Sacred Monkey Forest Sanctuary,2,1.0,1,8.0,1,2,56311.99999999999,1.0,Family
27449,5,Sacred Monkey Forest Sanctuary,2,0.5,2,9.0,1,1,56311.99999999999,1.0,Family
26235,5,Sacred Monkey Forest Sanctuary,15,0.5333333333333333,7,66.0,1,6,56311.99999999999,0.4666666666666667,Friends
3589,5,Sacred Monkey Forest Sanctuary,2,1.0,1,10.0,1,2,56311.99999999999,0.0,Couples
44019,4,Sacred Monkey Forest Sanctuary,8,0.0,1,29.0,1,5,56311.99999999999,0.375,Family
52980,5,Sacred Monkey Forest Sanctuary,2,1.0,2,10.0,1,1,56311.99999999999,0.0,Solo
29778,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Solo
35656,5,Sacred Monkey Forest Sanctuary,2,1.0,2,10.0,1,1,56311.99999999999,0.0,Couples
50520,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Couples
70153,4,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
15566,8,Sacred Monkey Forest Sanctuary,2,0.0,2,10.0,1,1,56311.99999999999,0.0,Couples
10244,5,Sacred Monkey Forest Sanctuary,4,0.25,2,18.0,1,2,56311.99999999999,0.5,Couples
8165,5,Sacred Monkey Forest Sanctuary,3,1.0,2,15.0,1,2,56311.99999999999,0.0,Couples
64863,5,Sacred Monkey Forest Sanctuary,2,1.0,1,10.0,1,2,56311.99999999999,1.0,Friends
6693,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Couples
75587,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,1.0,Friends
41001,5,Sacred Monkey Forest Sanctuary,2,0.5,1,9.0,1,2,56311.99999999999,0.5,Friends
33844,5,Sacred Monkey Forest Sanctuary,3,1.0,1,8.0,1,3,56311.99999999999,0.0,Couples
77097,5,Sacred Monkey Forest Sanctuary,1,1.0,1,3.0,1,1,56311.99999999999,0.0,Couples
58490,4,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,0.0,Couples
78177,5,Sacred Monkey Forest Sanctuary,1,1.0,1,4.0,1,1,56311.99999999999,0.0,Couples
20058,9,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Friends
55970,5,Sacred Monkey Forest Sanctuary,3,1.0,2,10.0,1,2,56311.99999999999,1.0,Friends
53813,5,Sacred Monkey Forest Sanctuary,2,1.0,1,10.0,1,2,56311.99999999999,0.0,Solo
8652,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
28133,5,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Couples
22428,5,Sacred Monkey Forest Sanctuary,2,0.5,1,9.0,1,2,56311.99999999999,1.0,Friends
18418,4,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Friends
61293,5,Sacred Monkey Forest Sanctuary,3,1.0,2,8.0,1,2,56311.99999999999,1.0,Friends
63786,4,Sacred Monkey Forest Sanctuary,8,0.375,4,33.0,1,3,56311.99999999999,0.375,Couples
59102,4,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,0.0,Couples
22218,4,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Family
46262,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
43812,5,Sacred Monkey Forest Sanctuary,2,1.0,1,9.0,1,2,56311.99999999999,0.0,Couples
44014,4,Sacred Monkey Forest Sanctuary,14,0.1428571428571428,9,60.0,1,4,56311.99999999999,0.2857142857142857,Couples
30873,4,Sacred Monkey Forest Sanctuary,2,0.0,2,8.0,1,1,56311.99999999999,0.0,Solo
29956,4,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Friends
23340,1,Sacred Monkey Forest Sanctuary,3,0.0,2,14.0,1,2,56311.99999999999,1.0,Family
1748,4,Sacred Monkey Forest Sanctuary,3,0.0,1,9.0,1,3,56311.99999999999,0.0,Couples
24506,12,Sacred Monkey Forest Sanctuary,1,1.0,1,5.0,1,1,56311.99999999999,0.0,Couples
77009,4,Sacred Monkey Forest Sanctuary,3,0.0,1,12.0,1,3,56311.99999999999,0.0,Couples
16735,3,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
35442,4,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,1.0,Family
29309,4,Sacred Monkey Forest Sanctuary,3,0.0,2,15.0,1,2,56311.99999999999,0.0,Couples
71429,4,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,0.0,Couples
79122,11,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,1.0,Friends
770,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
37968,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Family
891,9,Sacred Monkey Forest Sanctuary,4,0.0,2,10.0,1,3,56311.99999999999,1.0,Family
15998,4,Sacred Monkey Forest Sanctuary,6,0.0,1,24.0,1,5,56311.99999999999,0.0,Couples
11552,4,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Family
26417,3,Sacred Monkey Forest Sanctuary,1,0.0,1,1.0,1,1,56311.99999999999,1.0,Family
42572,4,Sacred Monkey Forest Sanctuary,2,0.0,2,10.0,1,1,56311.99999999999,1.0,Family
71716,4,Sacred Monkey Forest Sanctuary,4,0.0,2,18.0,1,3,56311.99999999999,0.75,Friends
42514,4,Sacred Monkey Forest Sanctuary,5,0.0,3,25.0,1,2,56311.99999999999,0.8,Friends
24380,4,Sacred Monkey Forest Sanctuary,2,0.0,1,10.0,1,2,56311.99999999999,0.0,Couples
44449,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,1.0,Friends
61796,2,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
85357,3,Sacred Monkey Forest Sanctuary,2,0.0,1,7.0,1,2,56311.99999999999,0.0,Couples
65434,2,Sacred Monkey Forest Sanctuary,1,0.0,1,2.0,1,1,56311.99999999999,1.0,Friends
823,3,Sacred Monkey Forest Sanctuary,3,0.0,2,10.0,1,2,56311.99999999999,0.0,Solo
40833,3,Sacred Monkey Forest Sanctuary,4,0.0,1,15.0,1,4,56311.99999999999,1.0,Friends
33392,4,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
37195,3,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.0,Couples
62731,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
23489,3,Sacred Monkey Forest Sanctuary,1,0.0,1,5.0,1,1,56311.99999999999,0.0,Solo
33764,2,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Couples
81777,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
60848,2,Sacred Monkey Forest Sanctuary,1,0.0,1,3.0,1,1,56311.99999999999,0.0,Solo
66599,3,Sacred Monkey Forest Sanctuary,4,0.0,2,20.0,1,3,56311.99999999999,0.75,Couples
79875,3,Sacred Monkey Forest Sanctuary,3,0.0,1,10.0,1,3,56311.99999999999,0.0,Couples
72427,3,Sacred Monkey Forest Sanctuary,2,0.0,1,9.0,1,2,56311.99999999999,0.0,Couples
7640,9,Sacred Monkey Forest Sanctuary,2,0.0,1,8.0,1,2,56311.99999999999,0.0,Couples
82482,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Family
16711,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,0.0,Couples
9813,3,Sacred Monkey Forest Sanctuary,2,0.0,1,4.0,1,2,56311.99999999999,0.0,Couples
53755,3,Sacred Monkey Forest Sanctuary,1,0.0,1,4.0,1,1,56311.99999999999,1.0,Family
43011,2,Sacred Monkey Forest Sanctuary,2,0.0,2,10.0,1,1,56311.99999999999,0.0,Solo
